_id,_action,_visible,_lat,_lon
-124683,modify,true,-16.91063526662,145.75895486729
-124685,modify,true,-16.91076143853,145.75905136064
-124687,modify,true,-16.91086606884,145.75912855533
-124689,modify,true,-16.91102609155,145.75926686247
-124691,modify,true,-16.91119534619,145.75940838606
-124693,modify,true,-16.91134613655,145.75952739453
-124695,modify,true,-16.91143230242,145.75960458922
-124697,modify,true,-16.91161386609,145.75973967991
-124699,modify,true,-16.91172157327,145.75982009104
-124701,modify,true,-16.91188159525,145.75994874885
-124704,modify,true,-16.91996868298,145.75697996995
-124705,modify,true,-16.91986098052,145.75713435931
-124707,modify,true,-16.91972250583,145.75729839802
-124709,modify,true,-16.9196271121,145.75742062294
-124711,modify,true,-16.91947017392,145.75762325898
-124713,modify,true,-16.91928861782,145.75785162659
-124715,modify,true,-16.9191255249,145.75806391197
-124717,modify,true,-16.91895320016,145.75829549603
-124719,modify,true,-16.91881780204,145.7584434525
-124725,modify,true,-16.92130726253,145.76603425992
-124726,modify,true,-16.9212149468,145.76616291773
-124728,modify,true,-16.92101185201,145.76644596491
-124730,modify,true,-16.92079644822,145.76668398185
-124732,modify,true,-16.92063643381,145.7669155659
-124734,modify,true,-16.92047026486,145.76710211972
-124736,modify,true,-16.92025486044,145.76735943534
-124738,modify,true,-16.92014408093,145.76753955627
-124740,modify,true,-16.91986097744,145.76787406657
-124742,modify,true,-16.91968865337,145.76813138218
-124744,modify,true,-16.91954710134,145.76830507022
-124746,modify,true,-16.91933169586,145.7685881174
-124748,modify,true,-16.9191224446,145.76883256723
-124750,modify,true,-16.91891934756,145.76907701707
-124752,modify,true,-16.91872855923,145.76936649713
-124754,modify,true,-16.91853161624,145.7695916483
-124756,modify,true,-16.91832851856,145.76982323235
-124758,modify,true,-16.91813772964,145.77008054796
-124760,modify,true,-16.91801463991,145.77022850444
-124762,modify,true,-16.91795309501,145.7703249978
-124764,modify,true,-16.91563899232,145.76321665394
-124766,modify,true,-16.91590363848,145.76345467088
-124768,modify,true,-16.91621136611,145.76371841939
-124770,modify,true,-16.91650062962,145.76396286922
-124772,modify,true,-16.9167098838,145.76414299015
-124774,modify,true,-16.91692529227,145.76432954398
-124776,modify,true,-16.9172637908,145.76463188982
-124778,modify,true,-16.91743611709,145.76477341341
-124780,modify,true,-16.91766998823,145.76494710145
-124782,modify,true,-16.91799002195,145.76521728285
-124784,modify,true,-16.91820542896,145.76541670245
-124786,modify,true,-16.91842083572,145.76562255494
-124788,modify,true,-16.91861777882,145.7657833772
-124790,modify,true,-16.91869163244,145.76578981009
-124792,modify,true,-16.9188516485,145.76557752471
-124794,modify,true,-16.91902397333,145.76537167221
-124796,modify,true,-16.9191224446,145.76526874597
-124798,modify,true,-16.9192701514,145.76505646059
-124800,modify,true,-16.91939939475,145.76488920544
-124802,modify,true,-16.91957171909,145.76476698052
-124804,modify,true,-16.91974404327,145.76481201075
-124807,modify,true,-16.90984130174,145.75890661739
-124808,modify,true,-16.91000132532,145.75902240942
-124810,modify,true,-16.91021058672,145.75918966457
-124812,modify,true,-16.9103583005,145.75928615793
-124814,modify,true,-16.91054294257,145.75942124862
-124816,modify,true,-16.910782977,145.75960780244
-124818,modify,true,-16.91099839224,145.75977505759
-124820,modify,true,-16.91115226012,145.75987155095
-124822,modify,true,-16.911429222,145.76008383633
-124824,modify,true,-16.91156462543,145.76021249414
-124826,modify,true,-16.9116569459,145.76027039015
-124828,modify,true,-16.91184158669,145.76041834663
-124830,modify,true,-16.91203853668,145.76061776623
-124832,modify,true,-16.91230934257,145.76081718583
-124834,modify,true,-16.91246320939,145.76095870942
-124836,modify,true,-16.91264784939,145.76112596457
-124838,modify,true,-16.91288788113,145.76131251839
-124840,modify,true,-16.91305405678,145.76146047487
-124842,modify,true,-16.9131709951,145.76155053534
-124844,modify,true,-16.91323254156,145.7616405958
-124846,modify,true,-16.91324485085,145.76172422338
-124848,modify,true,-16.91320792298,145.76188504564
-124850,modify,true,-16.91309098468,145.76203300211
-124852,modify,true,-16.91289403579,145.76232248218
-124854,modify,true,-16.91276478797,145.76249617022
-124856,modify,true,-16.91264784939,145.76266342537
-124858,modify,true,-16.91257399341,145.76279208318
-124860,modify,true,-16.91247551873,145.76295933833
-124862,modify,true,-16.9123278066,145.76313945926
-124864,modify,true,-16.91222933178,145.76330028152
-124867,modify,true,-16.90995824206,145.76083005161
-124868,modify,true,-16.91011211079,145.76095870942
-124870,modify,true,-16.91029059837,145.76108093434
-124872,modify,true,-16.91051216891,145.76122889082
-124874,modify,true,-16.91075220337,145.76140257886
-124876,modify,true,-16.9108629884,145.7615055051
-124878,modify,true,-16.91105993941,145.76164702869
-124880,modify,true,-16.91128150905,145.76180785095
-124882,modify,true,-16.91148461432,145.76196867321
-124884,modify,true,-16.91170618346,145.76214236125
-124886,modify,true,-16.91198314452,145.76233534796
-124888,modify,true,-16.91219240371,145.76250260311
-124890,modify,true,-16.91240166268,145.76266985826
-124892,modify,true,-16.91248782806,145.76273418716
-124894,modify,true,-16.91272170535,145.76289500942
-124896,modify,true,-16.91291865441,145.76304939879
-124898,modify,true,-16.91313406722,145.76319092238
-124900,modify,true,-16.91334947978,145.76336461042
-124902,modify,true,-16.91354642819,145.76349970112
-124904,modify,true,-16.91381723191,145.76369912072
-124906,modify,true,-16.91400187059,145.76384064431
-124908,modify,true,-16.91430344672,145.76396286922
-124911,modify,true,-16.91038291946,145.76207803235
-124912,modify,true,-16.9104752405,145.76189791142
-124914,modify,true,-16.9105860257,145.76173065627
-124916,modify,true,-16.91066603719,145.76165346158
-124918,modify,true,-16.91073989392,145.76152480377
-124920,modify,true,-16.91088145257,145.7613060855
-124922,modify,true,-16.91098608281,145.76116456191
-124924,modify,true,-16.9111399507,145.76092654497
-124926,modify,true,-16.91126304492,145.76075928982
-124928,modify,true,-16.91139844847,145.76054057155
-124930,modify,true,-16.91147845962,145.76041834663
-124934,modify,true,-16.91414342679,145.76230318351
-124935,modify,true,-16.91403879831,145.76241897554
-124937,modify,true,-16.91394647901,145.76258623069
-124939,modify,true,-16.91388493278,145.76265699248
-124941,modify,true,-16.91380492266,145.7627792174
-124943,modify,true,-16.9137249125,145.76290144231
-124945,modify,true,-16.91364490231,145.76301723434
-124947,modify,true,-16.91357720136,145.76310729481
-124949,modify,true,-16.91350334574,145.76322951972
-124951,modify,true,-16.91342949009,145.76333887886
-124953,modify,true,-16.91384185041,145.76301080145
-124955,modify,true,-16.91400187059,145.76315232504
-124957,modify,true,-16.91416804525,145.76326811706
-124959,modify,true,-16.91428498289,145.76333887886
-124961,modify,true,-16.91440192045,145.76343537221
-124963,modify,true,-16.91450039413,145.7635125669
-124965,modify,true,-16.91460502236,145.76359619447
-124967,modify,true,-16.91470965053,145.76367982205
-124969,modify,true,-16.91483889701,145.76352543268
-124971,modify,true,-16.91496814341,145.76333887886
-124973,modify,true,-16.91507277138,145.76321665394
-124975,modify,true,-16.91515893555,145.76306226457
-124977,modify,true,-16.91536819121,145.76322308683
-124979,modify,true,-16.91554051924,145.76337104331
-124982,modify,true,-16.91453116715,145.76414942304
-124983,modify,true,-16.9147527327,145.76438743999
-124985,modify,true,-16.91488813375,145.7645160978
-124987,modify,true,-16.91505430762,145.76465762138
-124989,modify,true,-16.91535588206,145.76490850411
-124991,modify,true,-16.91555898294,145.76506289348
-124993,modify,true,-16.91581747466,145.76532664198
-124995,modify,true,-16.91605750236,145.76550676291
-124997,modify,true,-16.91622367521,145.7656482865
-124999,modify,true,-16.91643908423,145.76582197454
-125001,modify,true,-16.91665449301,145.76604069281
-125003,modify,true,-16.91682066533,145.7661822164
-125005,modify,true,-16.91716531856,145.7664523978
-125007,modify,true,-16.91736841749,145.76663251873
-125009,modify,true,-16.9175653617,145.76678047521
-125011,modify,true,-16.91779923268,145.7669863277
-125013,modify,true,-16.91798386746,145.76716001574
-125015,modify,true,-16.91828543721,145.76739159979
-125017,modify,true,-16.91843929914,145.76755885494
-125019,modify,true,-16.91875317709,145.76780973766
-125021,modify,true,-16.91894396539,145.76796412703
-125023,modify,true,-16.91911628399,145.7681635402
-125025,modify,true,-16.9192639908,145.76825360067
-125027,modify,true,-16.91945987673,145.76841968517
-125031,modify,true,-16.92639070649,145.76241253621
-125032,modify,true,-16.92625531372,145.76263125448
-125034,modify,true,-16.92602145324,145.76294003322
-125036,modify,true,-16.92578759247,145.76327454352
-125038,modify,true,-16.92563989078,145.76342893289
-125040,modify,true,-16.92545526351,145.76363478538
-125042,modify,true,-16.92525832755,145.76396929568
-125044,modify,true,-16.92508600842,145.76421374552
-125047,modify,true,-16.9247167526,145.7646254505
-125049,modify,true,-16.92449519877,145.76488276611
-125051,modify,true,-16.92435980463,145.76510148439
-125053,modify,true,-16.92415055895,145.76539739734
-125055,modify,true,-16.9239782388,145.76557751827
-125057,modify,true,-16.92385515289,145.76577050498
-125060,modify,true,-16.92369514108,145.76627227043
-125062,modify,true,-16.92358436359,145.76646525714
-125064,modify,true,-16.92349820328,145.76686409635
-125066,modify,true,-16.92332588254,145.7670313515
-125068,modify,true,-16.92298124058,145.76741732492
-125070,modify,true,-16.92273506737,145.76772610366
-125072,modify,true,-16.92247658514,145.76807347974
-125074,modify,true,-16.92224271997,145.76834366113
-125076,modify,true,-16.92205808937,145.76863957409
-125078,modify,true,-16.92189807603,145.7688325608
-125080,modify,true,-16.92175037129,145.76906414485
-125082,modify,true,-16.92151650522,145.76930859469
-125084,modify,true,-16.92129494762,145.76961737342
-125086,modify,true,-16.92111031608,145.76982322592
-125088,modify,true,-16.92095030194,145.77002907841
-125090,modify,true,-16.92081491141,145.77020920577
-125092,modify,true,-16.92065489702,145.77040219248
-125094,modify,true,-16.92048872808,145.7705887463
-125096,modify,true,-16.92040256635,145.77076886723
-125098,modify,true,-16.92031640458,145.77085249481
-125100,modify,true,-16.92008869115,145.77060804497
-125102,modify,true,-16.91994098499,145.77046652139
-125104,modify,true,-16.91983635973,145.77037646092
-125106,modify,true,-16.91967019007,145.77026710178
-125108,modify,true,-16.9195409469,145.77015130976
-125110,modify,true,-16.9194055492,145.76996475594
-125112,modify,true,-16.91920860691,145.76983609813
-125114,modify,true,-16.91901166442,145.76969457454
-125116,modify,true,-16.91890088418,145.76958521541
-125118,modify,true,-16.91878394941,145.76946299049
-125122,modify,true,-16.91955325578,145.76841442936
-125123,modify,true,-16.91968249894,145.76853022139
-125125,modify,true,-16.91985482301,145.76869104364
-125127,modify,true,-16.92020562511,145.76897409082
-125129,modify,true,-16.92038410312,145.76912848019
-125131,modify,true,-16.92049488249,145.76920567487
-125133,modify,true,-16.92059950739,145.76931503401
-125135,modify,true,-16.92079029382,145.76948228916
-125137,modify,true,-16.92088876416,145.76957878252
-125139,modify,true,-16.92103646958,145.7697203061
-125143,modify,true,-16.91952863802,145.76853665428
-125144,modify,true,-16.9196763445,145.76865887919
-125146,modify,true,-16.91981789644,145.768787537
-125148,modify,true,-16.92001483809,145.76894835926
-125150,modify,true,-16.92014408093,145.76908344996
-125152,modify,true,-16.92033486782,145.76923783933
-125154,modify,true,-16.92047026486,145.76935363135
-125156,modify,true,-16.9206118162,145.76948228916
-125158,modify,true,-16.92074721303,145.76958521541
-125160,modify,true,-16.92084568339,145.76966241009
-125162,modify,true,-16.92099954323,145.76982323235
-125164,modify,true,-16.92105628723,145.76989273213
-125167,modify,true,-16.92143650449,145.76613075328
-125169,modify,true,-16.92158420948,145.76627227687
-125171,modify,true,-16.92170729688,145.76638806889
-125173,modify,true,-16.92183653856,145.76647812936
-125175,modify,true,-16.92197193451,145.76655532404
-125177,modify,true,-16.92211963908,145.76667754896
-125179,modify,true,-16.92223041743,145.76680620677
-125181,modify,true,-16.92235965875,145.76689626723
-125183,modify,true,-16.92249505433,145.76701205926
-125185,modify,true,-16.92265506716,145.76714714996
-125187,modify,true,-16.92280277119,145.76726937487
-125190,modify,true,-16.92120263803,145.76605999148
-125192,modify,true,-16.92134418882,145.76616935062
-125194,modify,true,-16.9214857395,145.76629157554
-125196,modify,true,-16.92163344445,145.76640736756
-125198,modify,true,-16.92183653856,145.76661965295
-125200,modify,true,-16.92202116938,145.76679977388
-125202,modify,true,-16.92217502826,145.7669155659
-125204,modify,true,-16.92234735006,145.76706352238
-125206,modify,true,-16.92250736301,145.76719861308
-125208,modify,true,-16.92267353017,145.76733370378
-125210,modify,true,-16.92284585151,145.76747522737
-125212,modify,true,-16.92289195188,145.76752932112
-125216,modify,true,-16.92218099851,145.7667488117
-125218,modify,true,-16.92212579651,145.76681264287
-125220,modify,true,-16.92206733013,145.76688662111
-125222,modify,true,-16.92200886374,145.76694773357
-125224,modify,true,-16.92197501477,145.76700562958
-125226,modify,true,-16.92193501143,145.76705709271
-125228,modify,true,-16.92188885372,145.76710855583
-125230,modify,true,-16.92183654164,145.76717288473
-125232,modify,true,-16.92178115235,145.76724043008
-125234,modify,true,-16.92173499461,145.76729189321
-125236,modify,true,-16.92166114219,145.76738517012
-125238,modify,true,-16.92160575286,145.76745593191
-125240,modify,true,-16.92154113195,145.76753955949
-125242,modify,true,-16.92149805133,145.76759423905
-125244,modify,true,-16.92146727945,145.76764248573
-125246,modify,true,-16.92307048752,145.76585414221
-125248,modify,true,-16.92298740414,145.76597315068
-125250,modify,true,-16.92286739474,145.7661243236
-125252,modify,true,-16.9227904656,145.76622724985
-125254,modify,true,-16.92272276793,145.7662947952
-125256,modify,true,-16.92266430174,145.76637842277
-125258,modify,true,-16.92259968119,145.76645561746
-125260,modify,true,-16.92251967477,145.76656819304
-125262,modify,true,-16.92246120852,145.7666293055
-125264,modify,true,-16.92238735638,145.76671614952
-125266,modify,true,-16.92234427596,145.76679012776
-125268,modify,true,-16.92228510001,145.76684431175
-125273,modify,true,-16.92019707064,145.76745339815
-125275,modify,true,-16.92032256207,145.76756850749
-125277,modify,true,-16.92042718707,145.76767465018
-125279,modify,true,-16.92051950319,145.76775184487
-125281,modify,true,-16.92065797729,145.76788693557
-125283,modify,true,-16.92074413891,145.76794161513
-125285,modify,true,-16.92085491806,145.76803810849
-125287,modify,true,-16.92099339192,145.76815068407
-125289,modify,true,-16.92109493935,145.76824396098
-125291,modify,true,-16.92122110426,145.76835975301
-125293,modify,true,-16.92134419189,145.76846267925
-125295,modify,true,-16.92141804444,145.76851735882
-125297,modify,true,-16.92153805476,145.76862671796
-125299,modify,true,-16.92164575626,145.76871356198
-125301,modify,true,-16.92175961207,145.76881648822
-125303,modify,true,-16.92186731345,145.76882292111
-125305,modify,true,-16.92178115235,145.76893228025
-125309,modify,true,-16.91845776564,145.76606321115
-125310,modify,true,-16.91853161932,145.76608572626
-125312,modify,true,-16.91862085914,145.76613397294
-125314,modify,true,-16.91868240381,145.76618543606
-125316,modify,true,-16.91880857034,145.76629157875
-125318,modify,true,-16.91893781401,145.76640093789
-125320,modify,true,-16.91906090314,145.76651029703
-125322,modify,true,-16.91916552884,145.7665939246
-125324,modify,true,-16.91927015448,145.76668076862
-125326,modify,true,-16.91941170672,145.76681264287
-125328,modify,true,-16.91953171832,145.76690591978
-125330,modify,true,-16.91966096149,145.76701527892
-125332,modify,true,-16.91973173748,145.76707960782
-125334,modify,true,-16.91984559445,145.76715680251
-125336,modify,true,-16.91994098807,145.76725972875
-125338,modify,true,-16.92001176395,145.76731119188
-125340,modify,true,-16.92009484865,145.76737873723
-125342,modify,true,-16.92016562447,145.76743341679
-125346,modify,true,-16.91728841193,145.76561612527
-125347,modify,true,-16.91738072959,145.76569653639
-125349,modify,true,-16.91747920171,145.76577694752
-125351,modify,true,-16.9176084463,145.76588630666
-125353,modify,true,-16.91768230031,145.76594098623
-125355,modify,true,-16.91776538603,145.76601818091
-125357,modify,true,-16.91790386216,145.76612110716
-125359,modify,true,-16.91798079329,145.76618221962
-125361,modify,true,-16.91810696029,145.76628192942
-125363,modify,true,-16.91816542789,145.76633339254
-125365,modify,true,-16.91822081824,145.76638807211
-125367,modify,true,-16.9186085502,145.765895956
-125369,modify,true,-16.91851931037,145.76598280002
-125371,modify,true,-16.91843930222,145.76610502493
-125373,modify,true,-16.91833467612,145.7662304663
-125375,modify,true,-16.91827313133,145.76631409387
-125377,modify,true,-16.91816850514,145.76644596812
-125379,modify,true,-16.91811003753,145.76652637925
-125381,modify,true,-16.91801156574,145.76664860417
-125383,modify,true,-16.91782693099,145.76683837444
-125385,modify,true,-16.91769153205,145.76695095002
-125387,modify,true,-16.91750689699,145.76718575051
-125389,modify,true,-16.91738072959,145.76735943855
-125391,modify,true,-16.9172761029,145.76748809636
-125393,modify,true,-16.91717147616,145.76763605284
-125395,modify,true,-16.91709454469,145.76772932975
-125397,modify,true,-16.91695606797,145.76791266713
-125399,modify,true,-16.91688529094,145.76801559337
-125401,modify,true,-16.91672835047,145.76821501297
-125403,modify,true,-16.91658064168,145.76838870101
-125405,modify,true,-16.91647909182,145.76852379171
-125407,modify,true,-16.91634984646,145.76869104686
-125409,modify,true,-16.91622367828,145.76881648822
-125411,modify,true,-16.9161128964,145.76895479537
-125413,modify,true,-16.91602057812,145.76907702028
-125415,modify,true,-16.91589133245,145.76922176032
-125417,modify,true,-16.91577439581,145.7693986648
-125419,modify,true,-16.91566669095,145.76954340483
-125421,modify,true,-16.91554975417,145.76972352577
-125423,modify,true,-16.91540819903,145.7698328849
-125425,modify,true,-16.91531895768,145.76987148224
-125427,modify,true,-16.91777769502,145.77049868905
-125429,modify,true,-16.91768537756,145.77064986198
-125431,modify,true,-16.91754690127,145.77081711713
-125433,modify,true,-16.91741457939,145.77099723806
-125435,modify,true,-16.91728841193,145.77116449321
-125437,modify,true,-16.91723609857,145.77120952344
-125440,modify,true,-16.91609525196,145.76897815576
-125442,modify,true,-16.91621752374,145.76908023673
-125444,modify,true,-16.91634061464,145.76919602875
-125446,modify,true,-16.91644831912,145.76927643988
-125448,modify,true,-16.91654371446,145.76938579902
-125450,modify,true,-16.91668219149,145.76948550882
-125452,modify,true,-16.91678989577,145.7695691364
-125454,modify,true,-16.91685144104,145.7696334653
-125456,modify,true,-16.91698068606,145.76974604088
-125458,modify,true,-16.9171160855,145.76984575068
-125460,modify,true,-16.91726071662,145.76997440849
-125462,modify,true,-16.91736226606,145.7700676854
-125464,modify,true,-16.91752843776,145.77020599254
-125466,modify,true,-16.91764845056,145.77031535168
-125468,modify,true,-16.91773153629,145.77037003125
-125470,modify,true,-16.91787924419,145.77049868905
-125472,modify,true,-16.9179469436,145.77054693573
-125474,modify,true,-16.91803310645,145.77060483175
-125476,modify,true,-16.92018100744,145.77096185394
-125478,modify,true,-16.92005791904,145.77114840777
-125480,modify,true,-16.91986713187,145.77137999182
-125482,modify,true,-16.9196763445,145.7715922772
-125484,modify,true,-16.91956556465,145.77177239813
-125486,modify,true,-16.91952248358,145.77184959282
-125488,modify,true,-16.91924553361,145.77161800876
-125490,modify,true,-16.91902397333,145.77140572338
-125492,modify,true,-16.91875317709,145.77118057222
-125494,modify,true,-16.91838390886,145.77084606192
-125496,modify,true,-16.91816850206,145.77069810544
-125499,modify,true,-16.91810695721,145.77075600145
-125501,modify,true,-16.91826081929,145.77089752504
-125503,modify,true,-16.91858085201,145.77117413933
-125505,modify,true,-16.91881472173,145.77137999182
-125507,modify,true,-16.91900550997,145.77154724697
-125509,modify,true,-16.91930707808,145.77181742836
-125511,modify,true,-16.91952863802,145.77197825062
-125513,modify,true,-16.91971942554,145.77215193866
-125515,modify,true,-16.91984866858,145.77227416358
-125517,modify,true,-16.91999637481,145.77237065694
-125519,modify,true,-16.92011330883,145.77248001607
-125522,modify,true,-16.92654456795,145.76254763334
-125523,modify,true,-16.92627378253,145.76295290544
-125525,modify,true,-16.92595991711,145.7633774762
-125527,modify,true,-16.92570759355,145.7637119865
-125529,modify,true,-16.92549834937,145.76395000344
-125531,modify,true,-16.9251660199,145.76432954398
-125533,modify,true,-16.92501831773,145.76458685959
-125535,modify,true,-16.92478445571,145.76485060809
-125537,modify,true,-16.92446443353,145.76526231308
-125539,modify,true,-16.92427980511,145.7655131958
-125541,modify,true,-16.92396593637,145.76591203501
-125543,modify,true,-16.92377515315,145.76615648484
-125545,modify,true,-16.92372591875,145.7664523978
-125547,modify,true,-16.92371361014,145.76673544497
-125549,modify,true,-16.9235474439,145.76696702903
-125551,modify,true,-16.92312895051,145.76743019713
-125553,modify,true,-16.92285816017,145.76773897587
-125555,modify,true,-16.92261814113,145.76807991906
-125557,modify,true,-16.92226118918,145.76853665428
-125559,modify,true,-16.92202116938,145.76883900012
-125561,modify,true,-16.9218119211,145.7691220473
-125563,modify,true,-16.9214857395,145.76946942338
-125565,modify,true,-16.92116571172,145.76993902438
-125567,modify,true,-16.920839529,145.77033786358
-125569,modify,true,-16.92059950739,145.77064664232
-125571,modify,true,-16.92040256635,145.77094255527
-125574,modify,true,-16.91590363848,145.76574477986
-125576,modify,true,-16.91567591972,145.76604069281
-125578,modify,true,-16.9154851281,145.76629800843
-125580,modify,true,-16.91530049088,145.76639450178
-125582,modify,true,-16.91523279051,145.76642023334
-125584,modify,true,-16.91538050036,145.76658748849
-125587,modify,true,-16.91375568565,145.75201055892
-125588,modify,true,-16.91347257256,145.75276963998
-125590,modify,true,-16.91338025298,145.75307198583
-125592,modify,true,-16.91322638692,145.75361878151
-125594,modify,true,-16.91304174747,145.75408194962
-125596,modify,true,-16.91291865441,145.75439716125
-125598,modify,true,-16.91278940661,145.75457084929
-125600,modify,true,-16.91264169473,145.7546930742
-125602,modify,true,-16.91260476674,145.75484103068
-125604,modify,true,-16.91237704399,145.75510477919
-125606,modify,true,-16.91214316628,145.75542642371
-125608,modify,true,-16.9119462164,145.75571590377
-125610,modify,true,-16.91178003978,145.7559667865
-125612,modify,true,-16.91155231603,145.75625626656
-125614,modify,true,-16.9114415314,145.75650714929
-125616,modify,true,-16.91112764127,145.75692528716
-125618,modify,true,-16.91079528645,145.75742705261
-125620,modify,true,-16.9105860257,145.75774226424
-125622,modify,true,-16.91043831209,145.75799957985
-125624,modify,true,-16.91019212249,145.7583019257
-125626,modify,true,-16.91002594432,145.75861713733
-125630,modify,true,-16.91272170535,145.75494395693
-125632,modify,true,-16.91227241452,145.75547145394
-125634,modify,true,-16.91203853668,145.7557673669
-125636,modify,true,-16.91186005076,145.75608257852
-125638,modify,true,-16.91171233815,145.75628843101
-125640,modify,true,-16.91150307843,145.75653931374
-125642,modify,true,-16.91130612788,145.75687382404
-125644,modify,true,-16.91110302242,145.757169737
-125646,modify,true,-16.91092453561,145.7574334855
-125648,modify,true,-16.9106906561,145.7577679958
-125650,modify,true,-16.91056140677,145.75799957985
-125652,modify,true,-16.91038907419,145.75823116391
-125654,modify,true,-16.91018596774,145.75849491241
-125657,modify,true,-16.91842698404,145.7691670711
-125659,modify,true,-16.91814387797,145.7688968897
-125661,modify,true,-16.91787308046,145.76874250033
-125663,modify,true,-16.91765151857,145.76852378206
-125665,modify,true,-16.91746688347,145.76836939269
-125667,modify,true,-16.91723301208,145.76820213754
-125669,modify,true,-16.9170606856,145.76806061396
-125671,modify,true,-16.91681450465,145.7678290299
-125673,modify,true,-16.91670372312,145.76773896944
-125675,modify,true,-16.91619905086,145.76732726445
-125677,modify,true,-16.91589132321,145.76706994884
-125680,modify,true,-16.91499275561,145.76633659934
-125682,modify,true,-16.91442653272,145.76584769967
-125684,modify,true,-16.91403263754,145.76551318937
-125686,modify,true,-16.91368797857,145.76516581329
-125688,modify,true,-16.91341717466,145.76493422924
-125690,modify,true,-16.91312175177,145.76454825581
-125692,modify,true,-16.9127524725,145.76421374552
-125694,modify,true,-16.91229702707,145.76376344319
-125696,modify,true,-16.91187850868,145.76351899336
-125698,modify,true,-16.91129996702,145.76308155681
-125700,modify,true,-16.91079528029,145.76269558339
-125702,modify,true,-16.91042599646,145.76246399934
-125704,modify,true,-16.91016749735,145.76218095216
-125706,modify,true,-16.90976128375,145.76198796545
-125708,modify,true,-16.90957664091,145.76180784452
-125710,modify,true,-16.90933045018,145.76165345515
-125712,modify,true,-16.91453731559,145.76390496678
-125714,modify,true,-16.91438960508,145.76409795349
-125716,modify,true,-16.91418034833,145.76431667176
-125718,modify,true,-16.91400801906,145.76450965847
-125720,modify,true,-16.91382338038,145.76475410831
-125722,modify,true,-16.91371259709,145.7649599608
-125724,modify,true,-16.91345410249,145.76528160532
-125726,modify,true,-16.91325715398,145.76561611562
-125728,modify,true,-16.91303558667,145.76587343123
-125730,modify,true,-16.91283863773,145.7660921495
