ID,gender,mateID,enzyme,age,gonoCycle,timeDeath,typeDeath,whereTrapped,motherID,fatherID,infStatus,releaseLoc,long,lat,gridID
13908,0,-1,2.587310536854676,27,0,7,0,-1,-1,-1,0,-1,145.76160665558484,-16.912846747941852,1236
13911,1,-1,2.1861149315692106,29,1,7,0,-1,-1,-1,0,-1,145.76400318170133,-16.92418642149769,1640
13918,0,-1,2.1481395604524383,25,0,7,0,-1,-1,-1,0,-1,145.7697671388335,-16.920183866012078,2154
13921,1,-1,1.8413044112704315,26,1,7,0,-1,-1,-1,0,-1,145.76552138130853,-16.92026247919889,1813
13927,1,-1,2.285862398889623,29,1,7,0,-1,-1,-1,0,-1,145.76616684612716,-16.922596374147492,1863
13941,1,-1,2.754416296115852,27,1,7,0,-1,-1,-1,0,-1,145.75868973391744,-16.91773427101403,604
13974,0,-1,2.543764414588696,27,0,7,0,-1,-1,-1,0,-1,145.7686544034358,-16.919282023079234,2079
13987,1,-1,2.3468275350488343,26,1,7,0,-1,-1,-1,0,-1,145.76033495628502,-16.913763754517444,959
14002,1,7662,1.9102282564591238,22,2,7,0,-1,-1,-1,0,-1,145.7672489859633,-16.91845318492309,1960
14007,1,-1,2.2969383696063974,26,1,7,0,-1,-1,-1,0,-1,145.76744567186554,-16.91818112624101,1981
14008,1,-1,2.647189693149886,27,1,7,0,-1,-1,-1,0,-1,145.7609979613904,-16.911470000791425,1072
14032,1,11517,2.5265307536784176,24,0,7,0,-1,-1,-1,0,-1,145.75549212933817,-16.91417727392729,159
14058,1,-1,2.394753497882522,29,1,7,0,-1,-1,-1,0,-1,145.76488839605298,-16.919585470295463,1772
14071,0,-1,2.3922507158450403,24,0,7,0,-1,-1,-1,0,-1,145.75582969383402,-16.91659100372814,200
14133,0,-1,2.3220272491190204,31,0,7,0,-1,-1,-1,0,-1,145.7616624554622,-16.91484165271405,1228
14150,1,-1,2.6128580857503776,30,1,7,0,-1,-1,-1,0,-1,145.76361434211168,-16.918336810208988,1629
14168,0,-1,2.084318397191129,26,0,7,0,-1,-1,-1,0,-1,145.76159050849594,-16.91577886838534,1224
14180,1,-1,1.773616392022706,26,1,7,0,-1,-1,-1,0,-1,145.76141421197636,-16.92343179812141,1134
14186,1,-1,2.2425242195341357,29,1,7,0,-1,-1,-1,0,-1,145.7629269332489,-16.920346071930485,1487
14200,1,-1,2.5805569906688843,26,1,7,0,-1,-1,-1,0,-1,145.75630613441666,-16.914261868044576,267
14216,1,-1,1.9399336812521883,24,0,7,0,-1,-1,-1,0,-1,145.75992723460337,-16.91469890305428,857
14236,1,-1,2.6888130766775076,30,1,7,0,-1,-1,-1,0,-1,145.76542493658528,-16.9234094096655,1800
14251,1,12611,2.4798651913616423,25,0,7,0,-1,-1,-1,0,-1,145.76093252024177,-16.923149108022063,1026
14253,0,-1,2.2924214963305363,25,0,7,0,-1,-1,-1,0,-1,145.76784202745984,-16.91840207392568,2021
14266,0,-1,2.3416641483518847,24,0,7,0,-1,-1,-1,0,-1,145.7614380781221,-16.92119672538772,1143
14281,1,-1,2.747102434604204,28,1,7,0,-1,-1,-1,0,-1,145.76830905346716,-16.91668236714704,2069
14282,1,-1,1.7961630510136106,27,1,7,0,-1,-1,-1,0,-1,145.7641783453333,-16.922416152895213,1679
14303,0,-1,2.5717676196682815,26,0,7,0,-1,-1,-1,0,-1,145.76917235216953,-16.917223177150802,2129
14308,0,-1,2.7393057011969004,24,0,7,0,-1,-1,-1,0,-1,145.76077721245613,-16.920098836202364,1038
14344,1,13632,2.572016129127479,25,0,7,0,-1,-1,-1,0,-1,145.7607170943007,-16.91845763783023,991
14346,0,-1,2.159707964488081,23,0,7,0,-1,-1,-1,0,-1,145.7634087491314,-16.920016824497473,1581
14351,1,-1,1.8600000095057854,24,0,7,0,-1,-1,-1,0,-1,145.76157969279643,-16.922552984857717,1197
14359,1,-1,1.803141577492244,24,0,7,0,-1,-1,-1,0,-1,145.76852824911393,-16.916925135202664,2088
14428,1,-1,2.215122773634977,27,1,7,0,-1,-1,-1,0,-1,145.76540097863204,-16.921750663757805,1807
14448,0,-1,2.2650581245280423,25,0,7,0,-1,-1,-1,0,-1,145.754511162188,-16.913635308829363,85
14449,1,-1,1.7802999881997326,26,1,7,0,-1,-1,-1,0,-1,145.76348657391802,-16.913959910381916,1598
14458,1,-1,2.011240709430314,23,0,7,0,-1,-1,-1,0,-1,145.76052090829094,-16.91716580587529,945
14501,1,-1,2.2483709208637097,27,1,7,0,-1,-1,-1,0,-1,145.76361511069783,-16.922355446231826,1613
14502,1,-1,2.6072624312683557,26,1,7,0,-1,-1,-1,0,-1,145.7629377145386,-16.92357221238519,1474
14522,1,-1,2.287101446973867,25,0,7,0,-1,-1,-1,0,-1,145.7624187863755,-16.918672331372132,1385
14526,0,-1,2.0312518652964004,28,0,7,0,-1,-1,-1,0,-1,145.76326200725407,-16.918402466673985,1542
14533,0,-1,1.9526386995303997,30,0,7,0,-1,-1,-1,0,-1,145.7607752397463,-16.91802700484223,993
14594,0,-1,2.468636920532919,24,0,7,0,-1,-1,-1,0,-1,145.76371649622448,-16.916288783134537,1633
14628,1,-1,2.7526350660219405,27,1,7,0,-1,-1,-1,0,-1,145.76090854792537,-16.918704772904746,1043
14633,1,-1,2.5206090277962003,28,1,7,0,-1,-1,-1,0,-1,145.75573326365168,-16.91391868463761,184
14675,1,-1,2.6511147803131108,27,1,7,0,-1,-1,-1,0,-1,145.75953456923068,-16.91500058401208,808
14677,0,-1,2.738250422614402,30,0,7,0,-1,-1,-1,0,-1,145.768327797666,-16.920628296842096,2054
14697,1,-1,2.485890243059731,26,1,7,0,-1,-1,-1,0,-1,145.76142178450263,-16.919054112260163,1152
14698,1,-1,2.5519729269172613,27,1,7,0,-1,-1,-1,0,-1,145.76505426954535,-16.91782788323251,1797
14708,1,-1,2.6767359714459245,27,1,7,0,-1,-1,-1,0,-1,145.75616785834134,-16.914396400911286,237
14728,1,11814,2.5887976885743056,25,2,7,0,-1,-1,-1,0,-1,145.76820226525584,-16.91967239530542,2037
14730,1,-1,2.392629016513712,27,1,7,0,-1,-1,-1,0,-1,145.76436373875413,-16.921964484504958,1710
14736,0,-1,1.8673737382951745,30,0,7,0,-1,-1,-1,0,-1,145.7643020503073,-16.91921207639003,1721
14742,0,-1,2.4115638186659285,28,0,7,0,-1,-1,-1,0,-1,145.75850908591605,-16.91682302639929,561
14747,1,-1,2.1498878743469336,26,1,7,0,-1,-1,-1,0,-1,145.76235320189986,-16.92335506607121,1367
14772,0,-1,2.668531733655146,28,0,7,0,-1,-1,-1,0,-1,145.76373651936325,-16.915727296610164,1634
14797,1,5796,2.7517223761852447,24,0,7,0,-1,-1,-1,0,-1,145.76260280406788,-16.921810008103378,1429
14802,0,-1,2.4210962961397686,25,0,7,0,-1,-1,-1,0,-1,145.75455840436274,-16.91324255043778,103
14874,0,-1,2.3155073191474744,24,0,7,0,-1,-1,-1,0,-1,145.76604573106036,-16.920482072030513,1871
14885,0,-1,2.214123870103396,30,0,7,0,-1,-1,-1,0,-1,145.7615539585838,-16.921509607772673,1201
14886,1,-1,2.1100270478956022,25,0,7,0,-1,-1,-1,0,-1,145.75910915365174,-16.9171197123774,704
14889,1,-1,2.5235815593942617,27,1,7,0,-1,-1,-1,0,-1,145.7700167453477,-16.918154952860068,2175
14903,0,-1,2.2577492914598056,28,0,7,0,-1,-1,-1,0,-1,145.76144849388308,-16.92020969458144,1147
14938,0,-1,1.9054795695438602,27,0,7,0,-1,-1,-1,0,-1,145.76038644952632,-16.91334973002409,961
14939,0,-1,2.2210797840699175,28,0,7,0,-1,-1,-1,0,-1,145.76230750103625,-16.915533749553543,1398
14940,1,4838,1.9007271082110324,23,0,7,0,-1,-1,-1,0,-1,145.75511926840235,-16.91598863014536,130
14985,0,-1,2.2933418481580534,25,0,7,0,-1,-1,-1,0,-1,145.757699676963,-16.915144471373978,440
49,0,-1,2.4472557846230516,27,0,8,0,-1,-1,-1,0,-1,145.76100727541925,-16.918873072729408,1043
58,1,-1,2.8234262051765864,27,1,8,0,-1,-1,-1,0,-1,145.76206793140258,-16.921253577316527,1318
75,0,-1,2.4932816626743475,27,0,8,0,-1,-1,-1,0,-1,145.7631364121606,-16.91672634610166,1549
94,1,-1,2.974229023769224,27,1,8,0,-1,-1,-1,0,-1,145.7637022358526,-16.923927914256037,1606
108,0,-1,2.4074304904562482,27,0,8,0,-1,-1,-1,0,-1,145.76156959569127,-16.91284762927006,1236
154,1,-1,2.1826263260801384,28,1,8,0,-1,-1,-1,0,-1,145.76977922142044,-16.919358861103973,2173
158,1,-1,2.6312105911557624,30,1,8,0,-1,-1,-1,0,-1,145.75721361532922,-16.914653239589885,365
165,1,10733,2.8437877720926945,25,1,8,0,-1,-1,-1,0,-1,145.76243637127098,-16.913902221346948,1404
166,1,5160,2.4678623638820896,26,0,8,0,-1,-1,-1,0,-1,145.75473873077132,-16.91614501119804,92
176,1,2166,2.505084293173353,26,1,8,0,-1,-1,-1,0,-1,145.75966519484027,-16.917459609385816,798
178,1,227,3.03271784444871,23,2,8,0,-1,-1,-1,0,-1,145.76519803112419,-16.921524827496107,1787
195,1,-1,2.886978810630465,28,1,8,0,-1,-1,-1,0,-1,145.7620907611445,-16.923220847648427,1310
206,1,-1,2.160182500235463,30,1,8,0,-1,-1,-1,0,-1,145.75871302672977,-16.915579124827836,613
210,0,-1,2.9397747479152923,22,0,8,0,-1,-1,-1,0,-1,145.75440512593556,-16.91332263366484,86
232,0,-1,2.045703425980831,28,0,8,0,-1,-1,-1,0,-1,145.7640935277525,-16.920569008345446,1687
233,1,-1,2.529464973579819,28,1,8,0,-1,-1,-1,0,-1,145.76410850581308,-16.922973913108564,1677
253,0,-1,2.7379693928879747,26,0,8,0,-1,-1,-1,0,-1,145.7640731801178,-16.916850005829886,1698
281,0,-1,2.5478598424007246,28,0,8,0,-1,-1,-1,0,-1,145.76349292945554,-16.921656245985396,1574
288,1,-1,2.5888090287108967,29,1,8,0,-1,-1,-1,0,-1,145.76271418142196,-16.92235452655939,1427
293,1,-1,2.094621041068534,31,1,8,0,-1,-1,-1,0,-1,145.75667261923505,-16.915185173583712,294
305,0,-1,2.9801311024704074,29,0,8,0,-1,-1,-1,0,-1,145.7644443660685,-16.920106697062344,1718
331,1,7680,2.69708177608038,26,1,8,0,-1,-1,-1,0,-1,145.75878747299757,-16.917190792407045,655
337,1,-1,2.259396660817514,27,1,8,0,-1,-1,-1,0,-1,145.7624085521431,-16.918191115955747,1387
341,0,-1,2.704198090802605,29,0,8,0,-1,-1,-1,0,-1,145.76261385439827,-16.912691009216175,1463
342,1,-1,2.1211439959944287,26,0,8,0,-1,-1,-1,0,-1,145.76421705991984,-16.924552759910384,1671
366,1,-1,2.747863342264394,31,1,8,0,-1,-1,-1,0,-1,145.76114657637908,-16.915622860374498,1110
368,1,-1,2.85268661889779,28,1,8,0,-1,-1,-1,0,-1,145.76009743463453,-16.918247977361165,892
391,1,-1,3.0019842097309475,27,1,8,0,-1,-1,-1,0,-1,145.76504376842632,-16.923783286411442,1778
404,1,-1,2.074321057392011,27,1,8,0,-1,-1,-1,0,-1,145.76274709059223,-16.921336224723806,1431
414,0,-1,2.5336864916381487,31,0,8,0,-1,-1,-1,0,-1,145.76854675246938,-16.919591425567624,2078
421,1,883,2.4672992629704127,26,0,8,0,-1,-1,-1,0,-1,145.75568481781454,-16.915607900337296,178
449,0,-1,2.792571947421605,29,0,8,0,-1,-1,-1,0,-1,145.76422819091084,-16.916809592985178,1698
464,1,7913,2.3487416754716137,26,1,8,0,-1,-1,-1,0,-1,145.76337479223264,-16.91838170260737,1588
466,0,-1,2.287460984173889,29,0,8,0,-1,-1,-1,0,-1,145.76383267958656,-16.91871176852809,1662
473,0,-1,2.1091899224330732,28,0,8,0,-1,-1,-1,0,-1,145.7553592410427,-16.91577027242798,153
542,1,-1,2.9025316994876658,29,1,8,0,-1,-1,-1,0,-1,145.7642016918827,-16.922509222641985,1679
556,0,-1,2.863629205595428,25,0,8,0,-1,-1,-1,0,-1,145.758799791942,-16.918011639712017,652
564,1,-1,2.472251506266842,27,1,8,0,-1,-1,-1,0,-1,145.7542938025936,-16.913741381049004,84
588,0,-1,2.577246524138103,26,0,8,0,-1,-1,-1,0,-1,145.7645909556175,-16.920704429245458,1742
589,1,-1,2.8680649867520724,29,1,8,0,-1,-1,-1,0,-1,145.75543683845618,-16.915559254109017,154
630,1,-1,2.157552052499453,31,1,8,0,-1,-1,-1,0,-1,145.76534068342116,-16.92042866893532,1812
639,0,-1,2.3665431714390466,29,0,8,0,-1,-1,-1,0,-1,145.76222432490673,-16.914654786138332,1344
674,1,-1,2.876938161417568,27,1,8,0,-1,-1,-1,0,-1,145.76354740452302,-16.91817041182291,1629
688,0,-1,2.9878601012525206,29,0,8,0,-1,-1,-1,0,-1,145.76009425178322,-16.9135689326697,911
691,0,-1,2.692399790720741,29,0,8,0,-1,-1,-1,0,-1,145.76081848781303,-16.912962455349835,1066
702,1,12189,2.683311857493321,23,0,8,0,-1,-1,-1,0,-1,145.76647694617745,-16.919102248776074,1897
713,1,11996,2.3550609585137168,25,2,8,0,-1,-1,-1,0,-1,145.76433470372513,-16.92150302551828,1712
738,1,-1,2.322319542268018,26,0,8,0,-1,-1,-1,0,-1,145.76210967410418,-16.91914878321329,1327
753,1,10722,2.169807396340842,24,1,8,0,-1,-1,-1,0,-1,145.7646851672022,-16.918497187984492,1751
760,1,-1,2.776897162642056,29,1,8,0,-1,-1,-1,0,-1,145.76912378355988,-16.920773335029818,2115
784,1,-1,2.0983090202563504,29,1,8,0,-1,-1,-1,0,-1,145.76817754111173,-16.92091192320117,2032
788,0,-1,2.393507978390629,23,0,8,0,-1,-1,-1,0,-1,145.76078946327496,-16.921435421097538,1032
789,1,-1,2.2144859896280864,29,1,8,0,-1,-1,-1,0,-1,145.75925633848937,-16.91697176156689,704
797,1,-1,2.174313914939488,29,1,8,0,-1,-1,-1,0,-1,145.7605360852057,-16.91797855861748,993
800,1,-1,2.191368922801415,28,1,8,0,-1,-1,-1,0,-1,145.7545044215491,-16.915896139469844,76
813,0,-1,2.508709916822339,28,0,8,0,-1,-1,-1,0,-1,145.7616739881987,-16.922844320618353,1196
832,1,-1,3.0389967264846955,27,1,8,0,-1,-1,-1,0,-1,145.7623612068447,-16.92022152804137,1379
836,0,-1,2.219850246073405,28,0,8,0,-1,-1,-1,0,-1,145.75985103659173,-16.917923722165288,844
857,1,5938,3.0050625570357834,25,0,8,0,-1,-1,-1,0,-1,145.76850068893364,-16.917874292291305,2065
867,0,-1,2.0723469799623886,29,0,8,0,-1,-1,-1,0,-1,145.76430849651393,-16.91678774061134,1726
881,1,-1,3.030232651602203,31,1,8,0,-1,-1,-1,0,-1,145.76053842051573,-16.920638044014773,983
891,1,-1,2.81506011795784,27,1,8,0,-1,-1,-1,0,-1,145.75591724542346,-16.91578483299248,203
896,1,10679,2.501863684482599,25,0,8,0,-1,-1,-1,0,-1,145.75288077292896,-16.914258301252243,14
904,1,-1,2.1309524241142968,27,1,8,0,-1,-1,-1,0,-1,145.75983298431768,-16.914459398635948,858
905,1,4194,2.4510060641688356,25,1,8,0,-1,-1,-1,0,-1,145.75526027225263,-16.91363583173946,140
917,0,-1,2.328863870097051,27,0,8,0,-1,-1,-1,0,-1,145.76378953098288,-16.921530943725834,1651
927,1,-1,2.565115279262612,27,1,8,0,-1,-1,-1,0,-1,145.76085496277346,-16.923346045765033,1025
933,1,-1,2.0775540862006197,27,1,8,0,-1,-1,-1,0,-1,145.7678481543589,-16.918629760718137,2021
991,0,-1,2.2123223712907234,28,0,8,0,-1,-1,-1,0,-1,145.76017150965203,-16.918750802715554,890
992,1,-1,2.7892074850161617,29,1,8,0,-1,-1,-1,0,-1,145.76459647784998,-16.91699085429571,1752
1040,0,-1,2.244896399533103,25,0,8,0,-1,-1,-1,0,-1,145.75568305121237,-16.916991031303002,172
1041,1,-1,2.304015303706477,28,1,8,0,-1,-1,-1,0,-1,145.76559558737196,-16.922489466701556,1824
1049,1,-1,2.5154984204337993,27,1,8,0,-1,-1,-1,0,-1,145.76103506208398,-16.914073415214563,1116
1050,1,-1,2.6129151752458015,28,1,8,0,-1,-1,-1,0,-1,145.75874475608035,-16.9166104118537,609
1073,1,-1,3.016913681501249,30,1,8,0,-1,-1,-1,0,-1,145.7639824815088,-16.921751382203514,1650
1125,1,-1,2.5632970076759407,30,1,8,0,-1,-1,-1,0,-1,145.7633091871983,-16.91947048976364,1583
1131,1,5160,2.7961262035888677,25,2,8,0,-1,-1,-1,0,-1,145.75468941045244,-16.91596997277419,92
1150,0,-1,2.9354362354853247,26,0,8,0,-1,-1,-1,0,-1,145.76298807191301,-16.922033536951492,1480
1200,1,-1,2.1909169922356555,29,1,8,0,-1,-1,-1,0,-1,145.761065002674,-16.92335228826483,1079
1203,1,13168,2.1805907459703335,26,1,8,0,-1,-1,-1,0,-1,145.76221675968475,-16.92198170151789,1315
1205,0,-1,2.962922337209532,28,0,8,0,-1,-1,-1,0,-1,145.76028377657468,-16.914099771477396,958
1223,1,-1,2.7393155391101787,30,1,8,0,-1,-1,-1,0,-1,145.76533686665215,-16.921374584919374,1809
1228,1,-1,2.1190620925982544,28,1,8,0,-1,-1,-1,0,-1,145.7539685480028,-16.913687725326756,54
1232,0,-1,2.406695911172504,28,0,8,0,-1,-1,-1,0,-1,145.76246782091638,-16.921319084328513,1375
1263,1,-1,3.026914456603775,27,1,8,0,-1,-1,-1,0,-1,145.7627050315158,-16.920308509363778,1435
1266,1,-1,2.515417308989639,30,1,8,0,-1,-1,-1,0,-1,145.76476194769666,-16.917712226127183,1752
1289,1,-1,2.6491240029928336,28,1,8,0,-1,-1,-1,0,-1,145.7609314683406,-16.9133878469984,1065
1359,1,11460,2.3859126553644487,25,1,8,0,-1,-1,-1,0,-1,145.7585621215392,-16.917377691214192,606
1360,1,-1,2.3342962085508803,31,1,8,0,-1,-1,-1,0,-1,145.76858054837282,-16.920521064696633,2074
1369,1,-1,2.7128529206157723,31,1,8,0,-1,-1,-1,0,-1,145.76006097418536,-16.91356852081688,911
1422,1,-1,2.870311750309268,25,0,8,0,-1,-1,-1,0,-1,145.76519922906925,-16.920702286990178,1790
1516,1,-1,2.9008003016707544,27,1,8,0,-1,-1,-1,0,-1,145.7622958983332,-16.92241717872567,1370
1544,1,-1,2.1955288250238696,27,1,8,0,-1,-1,-1,0,-1,145.75536607532575,-16.915903366848514,152
1586,0,-1,2.8989537381340806,26,0,8,0,-1,-1,-1,0,-1,145.76185580728932,-16.911735357477088,1298
1615,0,-1,2.3174270456430563,27,0,8,0,-1,-1,-1,0,-1,145.7696534104943,-16.91851452373192,2161
1625,1,-1,2.1264118090977022,26,0,8,0,-1,-1,-1,0,-1,145.76013576843204,-16.91757536453095,895
1631,0,-1,2.652645606524969,25,0,8,0,-1,-1,-1,0,-1,145.76238986325987,-16.920781154864176,1377
1676,1,-1,2.1934511395876357,29,1,8,0,-1,-1,-1,0,-1,145.7633633854172,-16.92000879825708,1581
1687,1,-1,2.7705464137026166,27,1,8,0,-1,-1,-1,0,-1,145.7600940480581,-16.91755225714649,895
1699,0,-1,2.251826596656541,28,0,8,0,-1,-1,-1,0,-1,145.76378113125398,-16.918847705111634,1662
1710,1,-1,2.6491140224744627,27,1,8,0,-1,-1,-1,0,-1,145.76887352731325,-16.916454935646936,2111
1769,1,-1,2.3588302335475633,29,1,8,0,-1,-1,-1,0,-1,145.7551579340932,-16.913827140557903,139
1771,0,-1,2.843204367184738,30,0,8,0,-1,-1,-1,0,-1,145.7594536528882,-16.91435030939949,763
1784,1,-1,2.7625673063804452,31,1,8,0,-1,-1,-1,0,-1,145.767627780801,-16.91952137049288,1996
1805,1,-1,3.0366858721018826,27,1,8,0,-1,-1,-1,0,-1,145.76410158011612,-16.920569575834893,1687
1817,1,-1,2.9275195018627738,28,1,8,0,-1,-1,-1,0,-1,145.76872115730788,-16.919922427693354,2076
1873,1,-1,2.956983609568054,30,1,8,0,-1,-1,-1,0,-1,145.76186918520648,-16.91264019214505,1295
1902,1,-1,3.0106354709488397,29,1,8,0,-1,-1,-1,0,-1,145.76188869342096,-16.91787717698319,1274
1922,1,-1,2.664883180964465,27,1,8,0,-1,-1,-1,0,-1,145.7654725270436,-16.922766815837935,1803
1940,1,-1,2.4032149114419767,27,1,8,0,-1,-1,-1,0,-1,145.76229353982797,-16.923721884024975,1365
1991,1,-1,2.7574586954207216,30,1,8,0,-1,-1,-1,0,-1,145.7687464136214,-16.918055548644645,2084
2023,1,-1,2.8549549744703864,28,1,8,0,-1,-1,-1,0,-1,145.76160164108236,-16.91345670101548,1233
2058,1,-1,2.4581011414767304,28,1,8,0,-1,-1,-1,0,-1,145.7614602944373,-16.923712979884563,1133
2061,0,-1,2.8378208097775524,27,0,8,0,-1,-1,-1,0,-1,145.76413912765915,-16.916971363330262,1698
2092,1,-1,2.338836492947961,26,0,8,0,-1,-1,-1,0,-1,145.76434015530552,-16.918953333858628,1722
2113,0,-1,2.9940126109642033,27,0,8,0,-1,-1,-1,0,-1,145.76070308715484,-16.915623048747932,1003
2126,0,-1,2.6486720191088566,24,0,8,0,-1,-1,-1,0,-1,145.76301004821858,-16.913929301411834,1508
2127,0,-1,2.4308823162929216,26,0,8,0,-1,-1,-1,0,-1,145.76138840763642,-16.91145995236611,1182
2136,1,-1,2.315242278134177,28,1,8,0,-1,-1,-1,0,-1,145.7631013384175,-16.918258043091598,1543
2228,0,-1,2.9340964650974666,33,0,8,0,-1,-1,-1,0,-1,145.76240462175102,-16.922136428425233,1372
2232,0,-1,2.6463821900316575,28,0,8,0,-1,-1,-1,0,-1,145.7627895396325,-16.91452021153139,1506
2239,1,-1,2.1542341471423456,26,0,8,0,-1,-1,-1,0,-1,145.7630026515586,-16.91592723425475,1503
2243,1,-1,2.671152319270844,28,1,8,0,-1,-1,-1,0,-1,145.7642416104448,-16.924591415339133,1671
2261,1,-1,2.3272118461092064,29,1,8,0,-1,-1,-1,0,-1,145.7691471890389,-16.91988494594825,2119
2290,1,8024,2.8661459251080696,26,2,8,0,-1,-1,-1,0,-1,145.76239853064985,-16.92176670601518,1373
2291,0,-1,2.545113431965659,30,0,8,0,-1,-1,-1,0,-1,145.75558600386233,-16.91638206464691,175
2299,1,5547,2.8173066905939077,26,1,8,0,-1,-1,-1,0,-1,145.7688649213878,-16.919259774857235,2100
2303,0,-1,2.2117150116019944,26,0,8,0,-1,-1,-1,0,-1,145.7606268708951,-16.911842171582894,1018
2304,1,-1,2.464280412742595,28,1,8,0,-1,-1,-1,0,-1,145.76910559273244,-16.918136118764878,2126
2341,1,-1,2.34878556684191,29,1,8,0,-1,-1,-1,0,-1,145.76527544066116,-16.923515345864846,1779
2342,0,-1,2.740749812196667,23,0,8,0,-1,-1,-1,0,-1,145.7628454302509,-16.913125802446853,1512
2373,1,-1,2.1672761449364075,27,1,8,0,-1,-1,-1,0,-1,145.76570000320157,-16.92019543679215,1833
2407,0,-1,2.873230982316384,30,0,8,0,-1,-1,-1,0,-1,145.76197522578397,-16.92057359678038,1263
2418,1,-1,2.496505406196887,25,0,8,0,-1,-1,-1,0,-1,145.7653523975509,-16.91958186611493,1816
2445,1,-1,2.2021301896085093,27,1,8,0,-1,-1,-1,0,-1,145.7699417104481,-16.920150966273642,2169
2458,1,2681,2.9325689840835576,25,2,8,0,-1,-1,-1,0,-1,145.7649705354401,-16.917551243039473,1775
2494,0,-1,2.098597310926492,25,0,8,0,-1,-1,-1,0,-1,145.76882771413847,-16.920805517903055,2094
2501,0,-1,2.073177965102444,24,0,8,0,-1,-1,-1,0,-1,145.75685059059586,-16.914090362504556,332
2503,1,-1,2.782569793496007,26,0,8,0,-1,-1,-1,0,-1,145.76069840917964,-16.913407401840853,1011
2547,1,-1,2.6293002201483646,28,1,8,0,-1,-1,-1,0,-1,145.76383272667522,-16.92409776042635,1641
2565,1,-1,3.008137649368221,27,1,8,0,-1,-1,-1,0,-1,145.76789626868782,-16.920427966053275,2013
2598,1,-1,2.339228030271555,29,1,8,0,-1,-1,-1,0,-1,145.76983661740394,-16.918048587097193,2175
2617,1,-1,2.3471905642428497,22,0,8,0,-1,-1,-1,0,-1,145.76896191620693,-16.918633881100458,2103
2621,0,-1,2.0712074560352662,26,0,8,0,-1,-1,-1,0,-1,145.75486128766084,-16.915838114243666,111
2625,1,9828,2.2084680690669516,26,0,8,0,-1,-1,-1,0,-1,145.76266107274725,-16.922280494980093,1427
2648,1,12791,2.9584001025424396,24,1,8,0,-1,-1,-1,0,-1,145.76095906016727,-16.911699925207234,1071
2654,0,-1,2.6501934686449418,29,0,8,0,-1,-1,-1,0,-1,145.76477625125958,-16.917612039788622,1775
2657,1,5842,2.632975804596866,25,0,8,0,-1,-1,-1,0,-1,145.75443089699985,-16.916456696175626,73
2700,0,-1,2.8325598547008877,29,0,8,0,-1,-1,-1,0,-1,145.76258198171647,-16.922130515681946,1428
2715,0,-1,2.1012176673167446,28,0,8,0,-1,-1,-1,0,-1,145.75346194084509,-16.913912269083404,31
2728,1,5091,2.661987537262688,24,0,8,0,-1,-1,-1,0,-1,145.7689001173575,-16.918086493432536,2105
2730,0,-1,2.051175784529845,31,0,8,0,-1,-1,-1,0,-1,145.7625630971234,-16.915111140092357,1454
2735,0,-1,2.92670011448274,27,0,8,0,-1,-1,-1,0,-1,145.76572798070939,-16.920646354070705,1832
2788,1,-1,2.4125779003144303,28,1,8,0,-1,-1,-1,0,-1,145.75794869186188,-16.914733121554807,482
2823,0,-1,2.188189701620216,27,0,8,0,-1,-1,-1,0,-1,145.764463197754,-16.920951179535376,1714
2826,0,-1,2.7864012759883945,30,0,8,0,-1,-1,-1,0,-1,145.76187999077476,-16.91936622740322,1268
2866,0,-1,3.017363139405573,24,0,8,0,-1,-1,-1,0,-1,145.76445431873364,-16.92374916123817,1703
2895,0,-1,2.8047999781330173,26,0,8,0,-1,-1,-1,0,-1,145.7555037789225,-16.915789039996962,153
2913,0,-1,2.59864810106876,28,0,8,0,-1,-1,-1,0,-1,145.7541958952858,-16.914144930492423,67
2916,1,11209,2.6023549760931233,26,1,8,0,-1,-1,-1,0,-1,145.75871553765222,-16.91797039565506,603
2929,1,-1,2.6474908906740198,29,1,8,0,-1,-1,-1,0,-1,145.76130055657026,-16.922439490602567,1138
3012,1,-1,2.288332167524571,28,1,8,0,-1,-1,-1,0,-1,145.7535214085529,-16.915442183449724,25
3025,0,-1,2.861424330832163,27,0,8,0,-1,-1,-1,0,-1,145.75659129738904,-16.914249991424857,298
3041,0,-1,2.5266895594314733,28,0,8,0,-1,-1,-1,0,-1,145.7604977812856,-16.917143407807572,946
3077,0,-1,2.9059966557898615,28,0,8,0,-1,-1,-1,0,-1,145.76415016021545,-16.919053775933758,1693
3145,0,-1,2.880896126130322,27,0,8,0,-1,-1,-1,0,-1,145.76175372395554,-16.922693590195635,1196
3153,0,-1,2.2258423815720776,27,0,8,0,-1,-1,-1,0,-1,145.76612767024758,-16.922338888706165,1864
3164,1,-1,2.495648680930684,27,1,8,0,-1,-1,-1,0,-1,145.76055876012245,-16.914126726546918,1009
3176,0,-1,2.412890644488583,26,0,8,0,-1,-1,-1,0,-1,145.76806719493928,-16.921048110502927,2032
3190,1,1680,2.5249861900002757,23,1,8,0,-1,-1,-1,0,-1,145.76078273512448,-16.918953967281997,1042
3207,1,-1,2.621440914204071,30,1,8,0,-1,-1,-1,0,-1,145.76810158129004,-16.91787169926922,2045
3212,0,-1,2.5909870678798357,26,0,8,0,-1,-1,-1,0,-1,145.7631053737318,-16.919301684797535,1539
3221,1,-1,2.2663867184666047,29,1,8,0,-1,-1,-1,0,-1,145.75627822704035,-16.91492211356031,264
